TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS1_SED_1_FLUX [10^-3 kg s^-1],NS1_SED_2_FLUX [10^-3 kg s^-1],NS1_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS1_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_SED_1_FLUX [10^-3 kg s^-1],NS2_SED_2_FLUX [10^-3 kg s^-1],NS2_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS2_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1],NS3_FLOW [m^3 s^-1],NS3_SALT_FLUX [psu m^3 s^-1],NS3_TEMP_FLUX [degrees celsius m^3 s^-1],NS3_SED_1_FLUX [10^-3 kg s^-1],NS3_SED_2_FLUX [10^-3 kg s^-1],NS3_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS3_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1]
27/12/2013 11:00:00, -0.2287717E+05, -0.8123252E+06, -0.4296558E+06, -0.2746689E-03,  0.5318950E+04,  0.0000000E+00,  0.0000000E+00, -0.2977183E+00, -0.1027815E+02, -0.5702607E+01,  0.3999072E-14, -0.1229591E-09,  0.0000000E+00,  0.0000000E+00, -0.2081346E+03, -0.6613556E+04, -0.5230512E+04, -0.2682744E-14,  0.1781153E-15,  0.0000000E+00,  0.0000000E+00
27/12/2013 12:00:05, -0.3733490E+05, -0.1324852E+07, -0.7335780E+06, -0.2844914E-03,  0.4985482E+04,  0.0000000E+00,  0.0000000E+00, -0.1045754E+01, -0.3421008E+02, -0.2370146E+02,  0.2639683E-14, -0.2101774E-09,  0.0000000E+00,  0.0000000E+00, -0.2911644E+03, -0.9251688E+04, -0.7318970E+04, -0.1021081E-14,  0.1184169E-16,  0.0000000E+00,  0.0000000E+00
27/12/2013 13:00:08, -0.3227953E+05, -0.1144835E+07, -0.6261708E+06, -0.4779482E-03,  0.4865014E+04,  0.0000000E+00,  0.0000000E+00, -0.7770289E+01, -0.2480783E+03, -0.1847732E+03,  0.1144719E-13, -0.9770237E-09,  0.0000000E+00,  0.0000000E+00, -0.2526343E+03, -0.8027275E+04, -0.6351938E+04, -0.3061528E-15,  0.9515095E-18,  0.0000000E+00,  0.0000000E+00
27/12/2013 14:00:02, -0.3437962E+05, -0.1218896E+07, -0.6702856E+06, -0.5899162E-03,  0.4699712E+04,  0.0000000E+00,  0.0000000E+00, -0.9894307E+01, -0.3163828E+03, -0.2363714E+03,  0.1598587E-13, -0.2652603E-08,  0.0000000E+00,  0.0000000E+00, -0.1994049E+03, -0.6335847E+04, -0.5014732E+04, -0.1660419E-15,  0.1405299E-18,  0.0000000E+00,  0.0000000E+00
27/12/2013 15:00:05, -0.3261402E+05, -0.1156274E+07, -0.6328265E+06, -0.5972196E-03,  0.4644600E+04,  0.0000000E+00,  0.0000000E+00, -0.5172304E+01, -0.1660254E+03, -0.1240448E+03,  0.8017454E-14, -0.2343446E-08,  0.0000000E+00,  0.0000000E+00, -0.2854744E+03, -0.9070461E+04, -0.7181208E+04, -0.1043884E-15,  0.1257596E-19,  0.0000000E+00,  0.0000000E+00
27/12/2013 16:00:06, -0.2970729E+05, -0.1053390E+07, -0.5712599E+06, -0.6236731E-03,  0.4733761E+04,  0.0000000E+00,  0.0000000E+00, -0.1406051E+02, -0.4504799E+03, -0.3387970E+03,  0.2145901E-13, -0.2682161E-07,  0.0000000E+00,  0.0000000E+00, -0.2595857E+03, -0.8247735E+04, -0.6531605E+04, -0.4472198E-16,  0.1113313E-20,  0.0000000E+00,  0.0000000E+00
27/12/2013 17:00:09, -0.3095590E+05, -0.1097686E+07, -0.5960050E+06, -0.7136904E-03,  0.5042280E+04,  0.0000000E+00,  0.0000000E+00, -0.1742569E+02, -0.5591766E+03, -0.4198875E+03,  0.2367132E-13, -0.2666886E-07,  0.0000000E+00,  0.0000000E+00, -0.2879106E+03, -0.9147547E+04, -0.7246167E+04, -0.2298155E-16,  0.1240654E-21,  0.0000000E+00,  0.0000000E+00
27/12/2013 18:00:04,  0.2361776E+05,  0.8400342E+06,  0.5729779E+06, -0.9469473E-03,  0.5938065E+04,  0.0000000E+00,  0.0000000E+00, -0.2858519E+02, -0.9177741E+03, -0.6847827E+03, -0.2172744E+01, -0.1031840E+02,  0.0000000E+00,  0.0000000E+00, -0.2325403E+03, -0.7388195E+04, -0.5854098E+04, -0.1211048E-16,  0.1740461E-22,  0.0000000E+00,  0.0000000E+00
27/12/2013 19:00:04,  0.1186600E+05,  0.4235961E+06,  0.3415599E+06, -0.4848291E-03,  0.6330724E+04,  0.0000000E+00,  0.0000000E+00, -0.1708299E+02, -0.5491371E+03, -0.4071024E+03, -0.1359639E+00, -0.8441498E+02,  0.0000000E+00,  0.0000000E+00, -0.2970517E+03, -0.9437684E+04, -0.7480035E+04, -0.8942910E-17,  0.6404065E-23,  0.0000000E+00,  0.0000000E+00
27/12/2013 20:00:06,  0.1176967E+05,  0.4209537E+06,  0.3559168E+06, -0.2467245E-03,  0.6755722E+04,  0.0000000E+00,  0.0000000E+00, -0.1892536E+02, -0.6079644E+03, -0.4478604E+03,  0.3380603E-12, -0.6812778E+02,  0.0000000E+00,  0.0000000E+00, -0.3785948E+03, -0.1202822E+05, -0.9535696E+04, -0.2290547E-17,  0.5164881E-24,  0.0000000E+00,  0.0000000E+00
27/12/2013 21:00:06,  0.6349528E+05,  0.2258008E+07,  0.1464944E+07, -0.3876805E-03,  0.7503030E+04,  0.0000000E+00,  0.0000000E+00, -0.2785506E+02, -0.8942593E+03, -0.6541720E+03, -0.6025006E+00, -0.3573967E+02,  0.0000000E+00,  0.0000000E+00, -0.1144750E+03, -0.3636874E+04, -0.2884198E+04, -0.1270671E-17,  0.6644238E-24,  0.0000000E+00,  0.0000000E+00
27/12/2013 22:00:04,  0.5036796E+05,  0.1793875E+07,  0.1203411E+07, -0.1556953E-03,  0.7579726E+04,  0.0000000E+00,  0.0000000E+00, -0.2220265E+02, -0.7129025E+03, -0.5195343E+03, -0.2068985E+00, -0.7844554E+02,  0.0000000E+00,  0.0000000E+00, -0.1994455E+02, -0.6336017E+03, -0.5033151E+03, -0.3072804E-17,  0.2204234E-22,  0.0000000E+00,  0.0000000E+00
27/12/2013 23:00:06,  0.5106861E+05,  0.1820642E+07,  0.1233505E+07,  0.8838806E+00,  0.7838812E+04,  0.0000000E+00,  0.0000000E+00, -0.2597387E+02, -0.8335656E+03, -0.6050724E+03, -0.6773671E+00, -0.6084519E+02,  0.0000000E+00,  0.0000000E+00,  0.3917565E+02,  0.1244833E+04,  0.9809932E+03, -0.6841390E-16,  0.2840392E-19,  0.0000000E+00,  0.0000000E+00
28/12/2013 00:00:08,  0.5880154E+05,  0.2095817E+07,  0.1403693E+07,  0.8177112E+01,  0.8033679E+04,  0.0000000E+00,  0.0000000E+00, -0.2131390E+02, -0.6840643E+03, -0.4927074E+03, -0.7326938E-13, -0.8713279E+02,  0.0000000E+00,  0.0000000E+00,  0.1419592E+03,  0.4511649E+04,  0.3533583E+04, -0.2795809E-14,  0.2584235E-15,  0.0000000E+00,  0.0000000E+00
28/12/2013 01:00:01,  0.5436659E+05,  0.1938606E+07,  0.1310852E+07,  0.6239236E+01,  0.7891402E+04,  0.0000000E+00,  0.0000000E+00, -0.1635997E+02, -0.5251538E+03, -0.3777115E+03,  0.1530447E-11, -0.2966142E+02,  0.0000000E+00,  0.0000000E+00,  0.1594194E+03,  0.5067545E+04,  0.3940262E+04, -0.2998730E-13,  0.1499206E-13,  0.0000000E+00,  0.0000000E+00
28/12/2013 02:00:09,  0.5481619E+05,  0.1954352E+07,  0.1316202E+07,  0.5489855E+00,  0.7591095E+04,  0.0000000E+00,  0.0000000E+00, -0.1174566E+02, -0.3771108E+03, -0.2699535E+03,  0.3380316E-11, -0.1143871E+02,  0.0000000E+00,  0.0000000E+00,  0.1925938E+03,  0.6123515E+04,  0.4733863E+04, -0.2583374E-12,  0.2808302E-12,  0.0000000E+00,  0.0000000E+00
28/12/2013 03:00:02,  0.3351819E+04,  0.1267530E+06,  0.2182092E+06, -0.2205874E-03,  0.6483514E+04,  0.0000000E+00,  0.0000000E+00, -0.1131071E+02, -0.3630356E+03, -0.2590571E+03,  0.6418702E-11, -0.5775132E+01,  0.0000000E+00,  0.0000000E+00,  0.2213265E+03,  0.7040570E+04,  0.5421202E+04, -0.2427893E-11,  0.2872457E-11,  0.0000000E+00,  0.0000000E+00
28/12/2013 04:00:02,  0.1226023E+05,  0.4413218E+06,  0.3851845E+06, -0.7889443E-03,  0.5814892E+04,  0.0000000E+00,  0.0000000E+00, -0.7572129E+01, -0.2432822E+03, -0.1720725E+03,  0.6713178E-11, -0.2301192E+01,  0.0000000E+00,  0.0000000E+00,  0.1765512E+03,  0.5620400E+04,  0.4314500E+04, -0.1130757E-10,  0.5768786E-11,  0.0000000E+00,  0.0000000E+00
28/12/2013 05:00:08,  0.1535104E+05,  0.5491814E+06,  0.4293805E+06, -0.1272928E-02,  0.5111488E+04,  0.0000000E+00,  0.0000000E+00, -0.6796971E+01, -0.2183536E+03, -0.1536949E+03,  0.7024245E-11, -0.1252160E+01,  0.0000000E+00,  0.0000000E+00,  0.1621174E+03,  0.5164875E+04,  0.3953708E+04, -0.3439165E-10,  0.8276479E-11,  0.0000000E+00,  0.0000000E+00
28/12/2013 06:00:03, -0.3284292E+05, -0.1163317E+07, -0.6062985E+06, -0.1515986E-02,  0.4161929E+04,  0.0000000E+00,  0.0000000E+00, -0.4086261E+01, -0.1319046E+03, -0.9031213E+02,  0.6113666E-11, -0.5843032E+00,  0.0000000E+00,  0.0000000E+00,  0.1288447E+03,  0.4107692E+04,  0.3134933E+04, -0.7046060E-10,  0.8416635E-11,  0.0000000E+00,  0.0000000E+00
28/12/2013 07:00:08, -0.1883884E+05, -0.6673901E+06, -0.3315564E+06, -0.2623631E-02,  0.4067099E+04,  0.0000000E+00,  0.0000000E+00, -0.6066771E+00, -0.2287908E+02, -0.4767372E+01,  0.6886016E-11, -0.4213497E+00,  0.0000000E+00,  0.0000000E+00,  0.4479974E+02,  0.1429403E+04,  0.1084862E+04, -0.5163681E-10,  0.3408265E-11,  0.0000000E+00,  0.0000000E+00
28/12/2013 08:00:03, -0.1975372E+05, -0.7005754E+06, -0.3663837E+06, -0.4177123E-02,  0.4061813E+04,  0.0000000E+00,  0.0000000E+00,  0.1066952E+01,  0.2991171E+02,  0.3535905E+02,  0.6262147E-11, -0.2309593E+00,  0.0000000E+00,  0.0000000E+00, -0.3621389E+02, -0.1149155E+04, -0.9235210E+03, -0.1828308E-10,  0.5286415E-12,  0.0000000E+00,  0.0000000E+00
28/12/2013 09:00:06, -0.4478271E+05, -0.1589849E+07, -0.9089696E+06, -0.6026115E-02,  0.4045557E+04,  0.0000000E+00,  0.0000000E+00,  0.5483781E+01,  0.1700045E+03,  0.1390556E+03,  0.4268001E-11, -0.6518479E-01,  0.0000000E+00,  0.0000000E+00, -0.1688628E+03, -0.5363548E+04, -0.4267979E+04, -0.5219027E-11,  0.6397486E-13,  0.0000000E+00,  0.0000000E+00
28/12/2013 10:00:08, -0.3580043E+05, -0.1271311E+07, -0.7346163E+06, -0.9484109E-02,  0.4423125E+04,  0.0000000E+00,  0.0000000E+00,  0.2685069E+01,  0.8240587E+02,  0.6984978E+02,  0.4543090E-11, -0.2856979E-01,  0.0000000E+00,  0.0000000E+00, -0.2070503E+03, -0.6576604E+04, -0.5232866E+04, -0.2411107E-11,  0.3233265E-14,  0.0000000E+00,  0.0000000E+00
28/12/2013 11:00:07, -0.3804236E+05, -0.1350618E+07, -0.7922429E+06, -0.1359802E-01,  0.4676178E+04,  0.0000000E+00,  0.0000000E+00,  0.5221605E+01,  0.1627624E+03,  0.1296823E+03,  0.2669340E-11, -0.6762032E-02,  0.0000000E+00,  0.0000000E+00, -0.2396589E+03, -0.7612232E+04, -0.6058310E+04, -0.9219289E-12,  0.1750689E-15,  0.0000000E+00,  0.0000000E+00
28/12/2013 12:00:04, -0.4535770E+05, -0.1609392E+07, -0.9529591E+06, -0.1738834E-01,  0.4945105E+04,  0.0000000E+00,  0.0000000E+00,  0.2755309E+01,  0.8553782E+02,  0.6874483E+02,  0.2527082E-11, -0.4893856E-02,  0.0000000E+00,  0.0000000E+00, -0.2324799E+03, -0.7384096E+04, -0.5878182E+04, -0.3615091E-12,  0.1309845E-16,  0.0000000E+00,  0.0000000E+00
28/12/2013 13:00:04, -0.4127657E+05, -0.1463409E+07, -0.8735959E+06, -0.2077779E-01,  0.5352114E+04,  0.0000000E+00,  0.0000000E+00,  0.2533484E+01,  0.7894585E+02,  0.6233928E+02,  0.1059321E-11, -0.1790403E-02,  0.0000000E+00,  0.0000000E+00, -0.2223011E+03, -0.7060682E+04, -0.5622163E+04, -0.1846609E-12,  0.1589886E-17,  0.0000000E+00,  0.0000000E+00
28/12/2013 14:00:01, -0.4258422E+05, -0.1508560E+07, -0.9091868E+06, -0.2333118E-01,  0.5787375E+04,  0.0000000E+00,  0.0000000E+00, -0.2879755E+01, -0.9175884E+02, -0.7338107E+02,  0.8375194E-12, -0.1544271E-02,  0.0000000E+00,  0.0000000E+00, -0.1835567E+03, -0.5829993E+04, -0.4643361E+04, -0.1257139E-12,  0.2476243E-18,  0.0000000E+00,  0.0000000E+00
28/12/2013 15:00:02, -0.3293521E+05, -0.1164268E+07, -0.7025741E+06, -0.2388951E-01,  0.6362591E+04,  0.0000000E+00,  0.0000000E+00, -0.9250626E+01, -0.2934263E+03, -0.2289478E+03,  0.6635109E-12, -0.1793390E-02,  0.0000000E+00,  0.0000000E+00, -0.1961744E+03, -0.6230628E+04, -0.4963833E+04, -0.9742246E-13,  0.3566338E-19,  0.0000000E+00,  0.0000000E+00
28/12/2013 16:00:07, -0.3400373E+05, -0.1200861E+07, -0.7171949E+06,  0.4743186E+00,  0.6890146E+04,  0.0000000E+00,  0.0000000E+00, -0.1015219E+02, -0.3227062E+03, -0.2494637E+03,  0.2215545E-11, -0.1684098E-02,  0.0000000E+00,  0.0000000E+00, -0.2854381E+03, -0.9065564E+04, -0.7224470E+04, -0.5274297E-13,  0.2995465E-20,  0.0000000E+00,  0.0000000E+00
28/12/2013 17:00:05, -0.3468369E+05, -0.1224104E+07, -0.7232579E+06,  0.2299619E+01,  0.7510413E+04,  0.0000000E+00,  0.0000000E+00, -0.2053749E+02, -0.6542678E+03, -0.5027268E+03,  0.6552541E-11, -0.6787098E-02,  0.0000000E+00,  0.0000000E+00, -0.2386563E+03, -0.7579648E+04, -0.6041925E+04, -0.1846576E-13,  0.2969545E-21,  0.0000000E+00,  0.0000000E+00
28/12/2013 18:00:04,  0.1815992E+05,  0.6527664E+06,  0.4246611E+06,  0.1033584E+02,  0.8575636E+04,  0.0000000E+00,  0.0000000E+00, -0.2173565E+02, -0.6951618E+03, -0.5289377E+03,  0.5726382E-11, -0.3357215E-02,  0.0000000E+00,  0.0000000E+00, -0.2393644E+03, -0.7602014E+04, -0.6061402E+04, -0.1154428E-13,  0.5342302E-22,  0.0000000E+00,  0.0000000E+00
28/12/2013 19:00:06,  0.6474125E+04,  0.2385628E+06,  0.2125712E+06,  0.1197273E+02,  0.9050227E+04,  0.0000000E+00,  0.0000000E+00, -0.2470618E+02, -0.7920420E+03, -0.5973148E+03,  0.4347521E-11, -0.1689372E-02,  0.0000000E+00,  0.0000000E+00, -0.2302463E+03, -0.7312315E+04, -0.5832030E+04, -0.7647679E-14,  0.1201144E-22,  0.0000000E+00,  0.0000000E+00
28/12/2013 20:00:00,  0.6440828E+04,  0.2380132E+06,  0.2451343E+06,  0.1180974E+02,  0.9408679E+04,  0.0000000E+00,  0.0000000E+00, -0.1838684E+02, -0.5903173E+03, -0.4408549E+03, -0.1296973E-07, -0.4485198E+01,  0.0000000E+00,  0.0000000E+00, -0.3775454E+03, -0.1199012E+05, -0.9565313E+04, -0.3117597E-14,  0.1749504E-23,  0.0000000E+00,  0.0000000E+00
28/12/2013 21:00:01,  0.7489745E+05,  0.2667726E+07,  0.1721240E+07,  0.1040021E+02,  0.1005211E+05,  0.0000000E+00,  0.0000000E+00, -0.2652814E+02, -0.8515542E+03, -0.6297872E+03, -0.6187671E+00, -0.1076233E+02,  0.0000000E+00,  0.0000000E+00, -0.2347639E+03, -0.7455531E+04, -0.5949410E+04, -0.8563553E-15,  0.3145293E-24,  0.0000000E+00,  0.0000000E+00
28/12/2013 22:00:02,  0.5888402E+05,  0.2098521E+07,  0.1401246E+07,  0.8320535E+00,  0.9686939E+04,  0.0000000E+00,  0.0000000E+00, -0.2178601E+02, -0.6998301E+03, -0.5117455E+03, -0.3774533E+00, -0.6995807E+02,  0.0000000E+00,  0.0000000E+00, -0.7852341E+02, -0.2493663E+04, -0.1990725E+04, -0.1269262E-14,  0.1475572E-23,  0.0000000E+00,  0.0000000E+00
28/12/2013 23:00:08,  0.6117225E+05,  0.2178807E+07,  0.1465176E+07,  0.1613366E+03,  0.9504495E+04,  0.0000000E+00,  0.0000000E+00, -0.2191833E+02, -0.7040572E+03, -0.5116816E+03, -0.5174717E+00, -0.4721676E+02,  0.0000000E+00,  0.0000000E+00,  0.2234410E+02,  0.7096587E+03,  0.5642345E+03, -0.2655910E-13,  0.1665386E-21,  0.0000000E+00,  0.0000000E+00
29/12/2013 00:00:06,  0.7135798E+05,  0.2539837E+07,  0.1686159E+07,  0.8381498E+03,  0.9724945E+04,  0.0000000E+00,  0.0000000E+00, -0.2096226E+02, -0.6733938E+03, -0.4855149E+03,  0.2635449E-12, -0.4463319E+02,  0.0000000E+00,  0.0000000E+00,  0.1229211E+03,  0.3904582E+04,  0.3087966E+04, -0.4873907E-12,  0.6744374E-17,  0.0000000E+00,  0.0000000E+00
29/12/2013 01:00:01,  0.6356488E+05,  0.2262441E+07,  0.1515510E+07,  0.1023856E+04,  0.9956420E+04,  0.0000000E+00,  0.0000000E+00, -0.1899241E+02, -0.6101932E+03, -0.4386544E+03,  0.2136118E-11, -0.1499815E+02,  0.0000000E+00,  0.0000000E+00,  0.1816776E+03,  0.5772191E+04,  0.4529608E+04, -0.7133107E-11,  0.1779296E-14,  0.0000000E+00,  0.0000000E+00
29/12/2013 02:00:07,  0.6591981E+05,  0.2344250E+07,  0.1553052E+07,  0.9204157E+03,  0.1066593E+05,  0.0000000E+00,  0.0000000E+00, -0.1796454E+02, -0.5770393E+03, -0.4133474E+03,  0.4501281E-11, -0.5856494E+01,  0.0000000E+00,  0.0000000E+00,  0.2452807E+03,  0.7796521E+04,  0.6067268E+04, -0.7983571E-10,  0.7689083E-13,  0.0000000E+00,  0.0000000E+00
29/12/2013 03:00:03,  0.1814316E+05,  0.6462278E+06,  0.5276759E+06,  0.7237855E+03,  0.1026263E+05,  0.0000000E+00,  0.0000000E+00, -0.1736698E+02, -0.5577888E+03, -0.3979572E+03,  0.8176178E-11, -0.2276278E+01,  0.0000000E+00,  0.0000000E+00,  0.2723617E+03,  0.8671100E+04,  0.6701942E+04, -0.3516297E-09,  0.5763917E-12,  0.0000000E+00,  0.0000000E+00
29/12/2013 04:00:03,  0.2666973E+05,  0.9482622E+06,  0.6943003E+06,  0.5317258E+03,  0.1111237E+05,  0.0000000E+00,  0.0000000E+00, -0.1794390E+02, -0.5762364E+03, -0.4092675E+03,  0.1383331E-10, -0.8951886E+00,  0.0000000E+00,  0.0000000E+00,  0.2699578E+03,  0.8610660E+04,  0.6615928E+04, -0.9325417E-09,  0.1217644E-11,  0.0000000E+00,  0.0000000E+00
29/12/2013 05:00:07,  0.2859535E+05,  0.1016513E+07,  0.7246165E+06,  0.4005443E+03,  0.1193989E+05,  0.0000000E+00,  0.0000000E+00, -0.1916621E+02, -0.6154187E+03, -0.4346273E+03,  0.2159869E-10, -0.3349634E+00,  0.0000000E+00,  0.0000000E+00,  0.2783723E+03,  0.8891787E+04,  0.6795997E+04, -0.2272835E-08,  0.3776736E-11,  0.0000000E+00,  0.0000000E+00
29/12/2013 06:00:03, -0.3619237E+05, -0.1283490E+07, -0.6493841E+06,  0.3479405E+03,  0.1136353E+05,  0.0000000E+00,  0.0000000E+00, -0.1263892E+02, -0.4061207E+03, -0.2840754E+03,  0.1985736E-10, -0.8074931E-01,  0.0000000E+00,  0.0000000E+00,  0.1934928E+03,  0.6188012E+04,  0.4705764E+04, -0.3332884E-08,  0.1668416E-10,  0.0000000E+00,  0.0000000E+00
29/12/2013 07:00:04, -0.2273141E+05, -0.8056303E+06, -0.3766034E+06,  0.2899696E+03,  0.1232257E+05,  0.0000000E+00,  0.0000000E+00, -0.8551782E+01, -0.2749852E+03, -0.1907193E+03,  0.1635897E-10, -0.2597504E-01,  0.0000000E+00,  0.0000000E+00,  0.8280877E+02,  0.2650815E+04,  0.2006266E+04, -0.2478119E-08,  0.1548573E-10,  0.0000000E+00,  0.0000000E+00
29/12/2013 08:00:04, -0.2160633E+05, -0.7654092E+06, -0.3601899E+06,  0.3123831E+03,  0.1363317E+05,  0.0000000E+00,  0.0000000E+00, -0.5936222E+01, -0.1910921E+03, -0.1314888E+03,  0.1321377E-10, -0.9033248E-02,  0.0000000E+00,  0.0000000E+00,  0.2556988E+01,  0.8792473E+02,  0.3396775E+02, -0.1209953E-08,  0.5931743E-11,  0.0000000E+00,  0.0000000E+00
29/12/2013 09:00:04, -0.4589426E+05, -0.1627332E+07, -0.8767736E+06,  0.3963492E+03,  0.1499483E+05,  0.0000000E+00,  0.0000000E+00,  0.4453068E+00,  0.1109139E+02,  0.1885163E+02,  0.8343464E-11, -0.3139753E-02,  0.0000000E+00,  0.0000000E+00, -0.1966491E+03, -0.6243376E+04, -0.5000160E+04, -0.1175930E-09,  0.3801719E-12,  0.0000000E+00,  0.0000000E+00
29/12/2013 10:00:05, -0.3856858E+05, -0.1367352E+07, -0.7277132E+06,  0.6045844E+03,  0.1775701E+05,  0.0000000E+00,  0.0000000E+00, -0.2190455E+01, -0.7147736E+02, -0.4647924E+02,  0.6636888E-11, -0.1995598E-02,  0.0000000E+00,  0.0000000E+00, -0.3074362E+03, -0.9761312E+04, -0.7815641E+04, -0.5036711E-10,  0.1608286E-13,  0.0000000E+00,  0.0000000E+00
29/12/2013 11:00:02, -0.3980686E+05, -0.1410670E+07, -0.7548566E+06,  0.9196776E+03,  0.2089039E+05,  0.0000000E+00,  0.0000000E+00, -0.5187414E+01, -0.1664279E+03, -0.1184718E+03,  0.5776953E-11, -0.1587197E-02,  0.0000000E+00,  0.0000000E+00, -0.2689303E+03, -0.8538612E+04, -0.6838244E+04, -0.1033966E-10,  0.2603396E-15,  0.0000000E+00,  0.0000000E+00
29/12/2013 12:00:01, -0.5231020E+05, -0.1854016E+07, -0.1022424E+07,  0.1505965E+04,  0.2439600E+05,  0.0000000E+00,  0.0000000E+00, -0.6336538E+01, -0.2033714E+03, -0.1459203E+03,  0.6731446E-11, -0.1328693E-02,  0.0000000E+00,  0.0000000E+00, -0.3011305E+03, -0.9560830E+04, -0.7658881E+04, -0.2289908E-11,  0.1297144E-16,  0.0000000E+00,  0.0000000E+00
29/12/2013 13:00:07, -0.4613263E+05, -0.1633677E+07, -0.8909821E+06,  0.2262492E+04,  0.2971592E+05,  0.0000000E+00,  0.0000000E+00, -0.1339515E+02, -0.4293951E+03, -0.3124200E+03,  0.1204702E-10, -0.1275782E-02,  0.0000000E+00,  0.0000000E+00, -0.2664639E+03, -0.8460038E+04, -0.6778791E+04, -0.4651685E-12,  0.8335090E-18,  0.0000000E+00,  0.0000000E+00
29/12/2013 14:00:02, -0.4793759E+05, -0.1696633E+07, -0.9268758E+06,  0.3033155E+04,  0.3608745E+05,  0.0000000E+00,  0.0000000E+00, -0.1755130E+02, -0.5633317E+03, -0.4118044E+03,  0.1555209E-10, -0.1063321E-02,  0.0000000E+00,  0.0000000E+00, -0.2158593E+03, -0.6853245E+04, -0.5492675E+04, -0.2464601E-12,  0.9373164E-19,  0.0000000E+00,  0.0000000E+00
29/12/2013 15:00:03, -0.4274078E+05, -0.1511288E+07, -0.8125728E+06,  0.3640333E+04,  0.4278480E+05,  0.0000000E+00,  0.0000000E+00, -0.1780908E+02, -0.5720265E+03, -0.4206385E+03,  0.1426566E-10, -0.7285345E-03,  0.0000000E+00,  0.0000000E+00, -0.2552992E+03, -0.8105283E+04, -0.6497923E+04, -0.1615809E-12,  0.9218551E-20,  0.0000000E+00,  0.0000000E+00
29/12/2013 16:00:04, -0.4382794E+05, -0.1549615E+07, -0.8326959E+06,  0.3627692E+04,  0.4841428E+05,  0.0000000E+00,  0.0000000E+00, -0.1845710E+02, -0.5929277E+03, -0.4382473E+03,  0.1328535E-10, -0.4310415E-03,  0.0000000E+00,  0.0000000E+00, -0.2539854E+03, -0.8063444E+04, -0.6466080E+04, -0.7309150E-13,  0.9369466E-21,  0.0000000E+00,  0.0000000E+00
29/12/2013 17:00:00, -0.4349324E+05, -0.1537827E+07, -0.8255289E+06,  0.3589914E+04,  0.5354294E+05,  0.0000000E+00,  0.0000000E+00, -0.1634820E+02, -0.5253609E+03, -0.3888167E+03,  0.1041922E-10, -0.3117218E-03,  0.0000000E+00,  0.0000000E+00, -0.2811826E+03, -0.8926753E+04, -0.7160291E+04, -0.3424769E-13,  0.1031435E-21,  0.0000000E+00,  0.0000000E+00
29/12/2013 18:00:06, -0.3631876E+04, -0.1241460E+06,  0.1610393E+05,  0.3188637E+04,  0.5934501E+05,  0.0000000E+00,  0.0000000E+00, -0.1765180E+02, -0.5671461E+03, -0.4198633E+03,  0.9354422E-11, -0.1989061E-02,  0.0000000E+00,  0.0000000E+00, -0.3410460E+03, -0.1082708E+05, -0.8686897E+04, -0.1139547E-13,  0.7979361E-23,  0.0000000E+00,  0.0000000E+00
29/12/2013 19:00:08, -0.1125367E+05, -0.3970483E+06, -0.1479848E+06,  0.2393560E+04,  0.6173395E+05,  0.0000000E+00,  0.0000000E+00, -0.1660975E+02, -0.5338575E+03, -0.3939991E+03,  0.7718488E-11, -0.7569451E-03,  0.0000000E+00,  0.0000000E+00, -0.3360241E+03, -0.1066745E+05, -0.8561110E+04, -0.3219081E-14,  0.1617003E-23,  0.0000000E+00,  0.0000000E+00
29/12/2013 20:00:04, -0.1123499E+05, -0.3992342E+06, -0.1533727E+06,  0.2225514E+04,  0.6432218E+05,  0.0000000E+00,  0.0000000E+00, -0.1773831E+02, -0.5701057E+03, -0.4197920E+03,  0.7110232E-11, -0.5177912E+00,  0.0000000E+00,  0.0000000E+00, -0.3554703E+03, -0.1128461E+05, -0.9058808E+04, -0.1015637E-14,  0.6052714E-24,  0.0000000E+00,  0.0000000E+00
29/12/2013 21:00:02,  0.7308443E+05,  0.2591404E+07,  0.1623482E+07,  0.3232100E+04,  0.7341395E+05,  0.0000000E+00,  0.0000000E+00, -0.1634026E+02, -0.5253474E+03, -0.3867138E+03,  0.5683586E-11, -0.5563007E+01,  0.0000000E+00,  0.0000000E+00, -0.3530539E+03, -0.1120773E+05, -0.8999429E+04, -0.3608141E-15,  0.2357874E-24,  0.0000000E+00,  0.0000000E+00
29/12/2013 22:00:07,  0.5520676E+05,  0.1955851E+07,  0.1249863E+07,  0.4449138E+04,  0.7700487E+05,  0.0000000E+00,  0.0000000E+00, -0.1466292E+02, -0.4716328E+03, -0.3445835E+03,  0.4831801E-11, -0.2159592E+01,  0.0000000E+00,  0.0000000E+00, -0.3203780E+03, -0.1017027E+05, -0.8168516E+04, -0.1709220E-15,  0.2132876E-24,  0.0000000E+00,  0.0000000E+00
